OBJECTID,shape_dist_traveled,shape_id,SHAPE_Length
107,58.297382769568699,RCWB_shp,58.297382769568749
108,116.594690604361090,RCWB_shp,58.297307834792370
109,174.891996304569290,RCWB_shp,58.297305700208248
110,233.189405153105700,RCWB_shp,58.297408848536350
111,291.486732300962610,RCWB_shp,58.297327147856933
112,349.784125089567510,RCWB_shp,58.297392788604938
113,408.081426452534000,RCWB_shp,58.297301362966500
114,466.378767395062480,RCWB_shp,58.297340942528535
115,524.676135250432820,RCWB_shp,58.297367855370339
116,582.973453940140980,RCWB_shp,58.297318689708234
117,641.270837278063600,RCWB_shp,58.297383337922618
118,699.568196228120310,RCWB_shp,58.297358950056690
119,757.865481066462390,RCWB_shp,58.297284838342065
120,816.162895561450340,RCWB_shp,58.297414494987983
121,874.460255102913270,RCWB_shp,58.297359541462924
122,932.757541463546090,RCWB_shp,58.297286360632761
123,991.054879801705970,RCWB_shp,58.297338338159946
124,1049.352237640584700,RCWB_shp,58.297357838878781
125,1107.649575328765600,RCWB_shp,58.297337688181031
126,1165.946941862254300,RCWB_shp,58.297366533488685
127,1224.244305868532800,RCWB_shp,58.297364006278428
128,1282.541643964977300,RCWB_shp,58.297338096444392
129,1340.838973023820200,RCWB_shp,58.297329058842934
130,1399.136306312030500,RCWB_shp,58.297333288210154
131,1457.433679759651800,RCWB_shp,58.297373447621432
132,1515.731054046736500,RCWB_shp,58.297374287084722
133,1574.028400031973400,RCWB_shp,58.297345985236809
134,1632.325770659890400,RCWB_shp,58.297370627916962
135,1690.623124617142600,RCWB_shp,58.297353957252156
136,1748.920461309508700,RCWB_shp,58.297336692366073
137,1807.217766195715500,RCWB_shp,58.297304886206845
138,1865.515096040573800,RCWB_shp,58.297329844858311
139,1923.812516344074800,RCWB_shp,58.297420303500950
140,1982.109863087424900,RCWB_shp,58.297346743350161
141,2040.407121296855800,RCWB_shp,58.297258209430943
142,2098.704538771040500,RCWB_shp,58.297417474184655
143,2157.001871207151000,RCWB_shp,58.297332436110558
144,2215.299238442586100,RCWB_shp,58.297367235435146
145,2273.596581342114000,RCWB_shp,58.297342899528005
146,2331.893868157380400,RCWB_shp,58.297286815266446
147,2390.191307710056700,RCWB_shp,58.297439552676231
148,2448.488587048239000,RCWB_shp,58.297279338182520
149,2506.785972137885000,RCWB_shp,58.297385089645928
150,2565.083298144085300,RCWB_shp,58.297326006200151
151,2623.380655698717900,RCWB_shp,58.297357554632683
152,2681.677969159780800,RCWB_shp,58.297313461062828
153,2739.975315271154200,RCWB_shp,58.297346111373400
154,2798.272713848613900,RCWB_shp,58.297398577459639
155,2856.570045001312800,RCWB_shp,58.297331152698696
156,2914.867436724665400,RCWB_shp,58.297391723352447
157,2973.164695588686300,RCWB_shp,58.297258864020897
158,3031.462103716291500,RCWB_shp,58.297408127605195
159,3089.759412379778500,RCWB_shp,58.297308663486959
160,3148.056817103620700,RCWB_shp,58.297404723842241
161,3206.354126321312800,RCWB_shp,58.297309217692209
162,3264.651445279032500,RCWB_shp,58.297318957719675
163,3322.948822211054900,RCWB_shp,58.297376932022260
164,3381.246203576326000,RCWB_shp,58.297381365271320
165,3439.543462913173700,RCWB_shp,58.297259336847517
166,3497.840914327902700,RCWB_shp,58.297451414729217
167,3556.138198521939600,RCWB_shp,58.297284194036962
168,3614.435566016472900,RCWB_shp,58.297367494533113
169,3672.732934567985900,RCWB_shp,58.297368551512875
170,3731.030230928336600,RCWB_shp,58.297296360350515
171,3789.327605309423700,RCWB_shp,58.297374381087252
172,3847.624942413732200,RCWB_shp,58.297337104308468
173,3905.922303766170000,RCWB_shp,58.297361352437804
174,3964.219654599716300,RCWB_shp,58.297350833546396
175,4022.516948689802600,RCWB_shp,58.297294090086545
176,4080.814363033593500,RCWB_shp,58.297414343791004
177,4139.111651536524700,RCWB_shp,58.297288502931465
178,4197.409044465647600,RCWB_shp,58.297392929123291
179,4255.706399194829800,RCWB_shp,58.297354729182629
180,4314.003685791698400,RCWB_shp,58.297286596868524
181,4372.301056083786500,RCWB_shp,58.297370292088544
182,4430.598451874921000,RCWB_shp,58.297395791134356
183,4488.895759438462800,RCWB_shp,58.297307563542006
184,4547.193124945189100,RCWB_shp,58.297365506726159
185,4605.490465833944700,RCWB_shp,58.297340888755194
186,4663.787788735032300,RCWB_shp,58.297322901087355
187,4722.085121004221000,RCWB_shp,58.297332269188772
188,4780.382544911396500,RCWB_shp,58.297423907175819
189,4838.679872484843100,RCWB_shp,58.297327573446537
190,4896.977237536358200,RCWB_shp,58.297365051515328
191,4955.274544573851000,RCWB_shp,58.297307037492395
192,5013.571865673553500,RCWB_shp,58.297321099701996
193,5071.869202702185200,RCWB_shp,58.297337028632185
194,5130.166586382103600,RCWB_shp,58.297383679917878
195,5188.463926365564500,RCWB_shp,58.297339983461328
196,5246.761300962456500,RCWB_shp,58.297374596892212
197,5305.058595693260000,RCWB_shp,58.297294730803060
198,5363.355963144968900,RCWB_shp,58.297367451708446
199,5421.653319813596700,RCWB_shp,58.297356668627351
200,5479.950733307203300,RCWB_shp,58.297413493606605
201,5538.248006079854300,RCWB_shp,58.297272772650985
202,5596.545382898710200,RCWB_shp,58.297376818856009
203,5654.842790476707700,RCWB_shp,58.297407577997582
204,5713.140061217624900,RCWB_shp,58.297270740917249
205,5771.437456321497800,RCWB_shp,58.297395103873242
206,5829.734771166786200,RCWB_shp,58.297314845288071
207,65.406947397783696,RCEB_shp,65.406947397783739
208,130.813806613241100,RCEB_shp,65.406859215457374
209,196.220787773087580,RCEB_shp,65.406981159846509
210,261.627763493506450,RCEB_shp,65.406975720418885
211,327.034694745399240,RCEB_shp,65.406931251892757
212,392.441599752210950,RCEB_shp,65.406905006811698
213,457.848538109455030,RCEB_shp,65.406938357244101
214,523.255436243589320,RCEB_shp,65.406898134134266
215,588.662367234979460,RCEB_shp,65.406930991390098
216,654.069253191477170,RCEB_shp,65.406885956497661
217,719.476219160612000,RCEB_shp,65.406965969134845
218,784.883108673138960,RCEB_shp,65.406889512526988
219,850.290038083614720,RCEB_shp,65.406929410475684
220,915.696989365460130,RCEB_shp,65.406951281845352
221,981.103902280036440,RCEB_shp,65.406912914576338
222,1046.510887222820400,RCEB_shp,65.406984942783936
223,1111.917790447690800,RCEB_shp,65.406903224870405
224,1177.324673938091800,RCEB_shp,65.406883490401043
225,1242.731657064185800,RCEB_shp,65.406983126094104
226,1308.138539069156400,RCEB_shp,65.406882004970598
227,1373.545524826951600,RCEB_shp,65.406985757795169
228,1438.952445380352200,RCEB_shp,65.406920553400681
229,1504.359322363514100,RCEB_shp,65.406876983162036
230,1569.766269964226500,RCEB_shp,65.406947600712428
231,1635.173207408526900,RCEB_shp,65.406937444300439
232,1700.580087986021500,RCEB_shp,65.406880577494562
233,1765.987092919651800,RCEB_shp,65.407004933630432
234,1831.393962012244400,RCEB_shp,65.406869092592558
235,1896.800906067832100,RCEB_shp,65.406944055587815
236,1962.207852573904600,RCEB_shp,65.406946506072472
237,2027.614767994559500,RCEB_shp,65.406915420654897
238,2093.021668187881900,RCEB_shp,65.406900193322230
239,2158.428596287914400,RCEB_shp,65.406928100032360
240,2223.835604694875700,RCEB_shp,65.407008406961253
241,2289.242500613176200,RCEB_shp,65.406895918300336
242,2354.649419700488100,RCEB_shp,65.406919087312133
243,2420.056325801075700,RCEB_shp,65.406906100587548
244,2485.463294175349800,RCEB_shp,65.406968374274086
245,2550.870208721919400,RCEB_shp,65.406914546569737
246,2616.277125177994500,RCEB_shp,65.406916456075280
247,2681.684112963570400,RCEB_shp,65.406987785575964
248,2747.090946569952800,RCEB_shp,65.406833606382335
249,2812.497920796008700,RCEB_shp,65.406974226055652
250,2877.904893236780500,RCEB_shp,65.406972440771909
251,2943.311775834818000,RCEB_shp,65.406882598037598
252,3008.718735389911200,RCEB_shp,65.406959555093110
254,3139.532569252163700,RCEB_shp,65.406970279343724
255,3204.939507686528000,RCEB_shp,65.406938434364449
256,3270.346380719294800,RCEB_shp,65.406873032766612
257,3335.753347804118200,RCEB_shp,65.406967084823577
258,3401.160308165575800,RCEB_shp,65.406960361457593
